StationID,AvgDelay,DelayRate,TotalObs
0900,1.188976377952756,0.08661417322834646,127
0930,1.1333333333333333,0.08484848484848485,330
0950,1.3066666666666666,0.07333333333333333,300
0960,1.315217391304348,0.07971014492753623,276
0980,1.1625,0.06,400
0990,1.176360225140713,0.06191369606003752,533
1000,1.3014705882352942,0.07904411764705882,544
1001,0.3333333333333333,0.0,3
1010,1.2153846153846153,0.08461538461538462,260
1020,1.3269896193771626,0.09688581314878893,578
1040,1.2231638418079096,0.096045197740113,354
1060,1.2647058823529411,0.08333333333333333,204
1070,1.2096774193548387,0.08870967741935484,248
1080,1.1451612903225807,0.08333333333333333,372
1090,1.2678571428571428,0.10267857142857142,224
1100,1.238938053097345,0.09734513274336283,339
1110,1.235,0.075,200
1120,1.1441048034934498,0.07423580786026202,229
1130,1.0631067961165048,0.06310679611650485,206
1150,1.2052631578947368,0.08421052631578947,190
1160,1.087557603686636,0.07373271889400922,217
1170,1.2682926829268293,0.0975609756097561,205
1180,1.1116504854368932,0.06796116504854369,206
1190,1.2421052631578948,0.1,190
1210,1.4560906515580736,0.1048158640226629,353
1230,1.3459715639810426,0.07582938388625593,211
1250,1.2256944444444444,0.09722222222222222,288
2110,1.7285714285714286,0.12857142857142856,70
2120,1.5625,0.109375,64
2130,1.5945945945945945,0.08108108108108109,111
2150,1.2564102564102564,0.0641025641025641,78
2160,1.671875,0.109375,64
2170,1.2260869565217392,0.0782608695652174,115
2180,1.2014925373134329,0.08208955223880597,134
2190,1.054945054945055,0.06593406593406594,91
2200,1.3986013986013985,0.07692307692307693,143
2210,1.0654205607476634,0.06542056074766354,107
2220,0.8518518518518519,0.037037037037037035,135
2230,1.0902777777777777,0.041666666666666664,144
2240,1.1372549019607843,0.058823529411764705,102
2250,0.9652173913043478,0.06086956521739131,115
2260,0.6635514018691588,0.009345794392523364,107
3160,1.2731481481481481,0.10185185185185185,216
3180,1.2674418604651163,0.06976744186046512,86
3190,1.5918367346938775,0.11224489795918367,98
3220,1.072,0.08,125
3230,0.8442028985507246,0.03985507246376811,276
3250,0.7451923076923077,0.057692307692307696,208
3280,0.8176470588235294,0.03529411764705882,170
3300,0.9804469273743017,0.05865921787709497,358
3340,0.9344978165938864,0.0611353711790393,229
3350,1.0116279069767442,0.08139534883720931,172
3360,0.886039886039886,0.05413105413105413,351
3370,1.0923076923076922,0.07692307692307693,130
3390,1.1721611721611722,0.06593406593406594,273
3410,1.0,0.0684931506849315,146
3420,1.0588235294117647,0.058823529411764705,187
3430,1.2670807453416149,0.07453416149068323,161
3431,0.0,0.0,4
3450,1.3356643356643356,0.08391608391608392,143
3470,1.2576923076923077,0.07692307692307693,260
3480,1.4010695187165776,0.08021390374331551,187
4050,1.1,0.06666666666666667,150
4060,0.8823529411764706,0.047058823529411764,170
4080,1.0788381742738589,0.04564315352697095,241
4090,1.1379310344827587,0.06896551724137931,58
4100,1.05,0.058333333333333334,120
4110,1.3539823008849559,0.07964601769911504,113
4120,1.2966101694915255,0.05508474576271186,236
4140,1.1544715447154472,0.07317073170731707,123
4150,1.1323529411764706,0.051470588235294115,136
4170,1.4454976303317535,0.08530805687203792,211
4190,1.2634408602150538,0.06989247311827956,186
4200,1.1626794258373205,0.06220095693779904,209
4220,0.9660574412532638,0.05483028720626632,383
4250,0.889344262295082,0.04918032786885246,244
4270,0.8178294573643411,0.046511627906976744,258
4272,1.0746268656716418,0.05970149253731343,67
4290,1.1487603305785123,0.05785123966942149,121
4300,1.1166666666666667,0.058333333333333334,120
4310,1.2303370786516854,0.07865168539325842,178
4320,1.1531531531531531,0.06306306306306306,111
4330,1.140625,0.0625,128
4340,0.8933333333333333,0.06,300
4370,1.0057471264367817,0.06896551724137931,174
4400,1.064,0.06133333333333333,375
4440,1.0208955223880598,0.050746268656716415,335
4460,0.9659090909090909,0.056818181818181816,264
5000,0.8994252873563219,0.06896551724137931,348
5030,1.1743589743589744,0.06666666666666667,195
5050,0.9871794871794872,0.0641025641025641,234
5070,0.5871559633027523,0.01834862385321101,109
5090,0.8529411764705882,0.029411764705882353,102
5100,0.38961038961038963,0.012987012987012988,77
5120,0.9454545454545454,0.045454545454545456,110
5130,1.4285714285714286,0.14285714285714285,14
5160,1.2857142857142858,0.14285714285714285,14
5190,0.8548387096774194,0.04838709677419355,62
5200,0.6956521739130435,0.0,23
5210,1.25,0.041666666666666664,48
5220,0.875,0.0,56
5230,0.7407407407407407,0.037037037037037035,81
5240,0.2608695652173913,0.0,23
6000,0.5784313725490197,0.00980392156862745,102
6010,0.07692307692307693,0.0,26
6020,0.2876712328767123,0.0,73
6030,0.9375,0.0625,32
6050,0.5882352941176471,0.029411764705882353,102
6060,1.1111111111111112,0.1111111111111111,18
6070,0.8314606741573034,0.0449438202247191,89
6080,0.9833333333333333,0.03333333333333333,60
6090,1.0,0.08,25
6100,0.8928571428571429,0.03571428571428571,28
6110,1.206896551724138,0.0603448275862069,116
6120,0.5652173913043478,0.043478260869565216,23
6130,1.108910891089109,0.07920792079207921,101
6140,1.5588235294117647,0.11764705882352941,34
6160,0.9285714285714286,0.05952380952380952,84
6170,0.2692307692307692,0.0,26
6180,1.3866666666666667,0.04,75
6190,0.7391304347826086,0.043478260869565216,23
6220,0.8450704225352113,0.028169014084507043,71
6240,1.2549019607843137,0.0784313725490196,51
6250,0.6571428571428571,0.02857142857142857,70
7000,0.7530864197530864,0.030864197530864196,162
7010,0.14583333333333334,0.0,48
7020,0.44,0.04,25
7030,0.1927710843373494,0.0,83
7040,0.23333333333333334,0.0,30
7050,0.4666666666666667,0.022222222222222223,45
7060,0.2641509433962264,0.0,53
7070,0.45161290322580644,0.0,31
7080,0.22727272727272727,0.0,22
7090,0.4578313253012048,0.03614457831325301,83
7100,0.631578947368421,0.03508771929824561,57
7110,0.9714285714285714,0.05714285714285714,35
7120,0.358974358974359,0.0,39
7130,0.3082706766917293,0.007518796992481203,133
7150,0.4864864864864865,0.009009009009009009,111
7160,0.48695652173913045,0.013043478260869565,230
7180,0.3333333333333333,0.0,96
7190,0.5957446808510638,0.01702127659574468,235
7200,0.7435897435897436,0.02564102564102564,78
7210,0.5310344827586206,0.020689655172413793,145
7230,0.7046979865771812,0.03355704697986577,149
7250,0.7285714285714285,0.014285714285714285,70
7270,0.9545454545454546,0.06060606060606061,66
7290,1.3305084745762712,0.0847457627118644,118
7300,1.2048192771084338,0.07228915662650602,83
7310,1.0683760683760684,0.07692307692307693,117
7330,1.4421052631578948,0.12631578947368421,95
7331,1.2954545454545454,0.09090909090909091,44
7350,1.6376811594202898,0.11594202898550725,138
7360,1.3219512195121952,0.08780487804878048,205
7361,2.0625,0.0625,16
7380,1.5555555555555556,0.1111111111111111,126
7390,2.8461538461538463,0.15384615384615385,13
