Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationGrade,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed
2026-03-02,,,1,自強,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1,自強,,,0980,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1038,區間快,,,3390,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,1038,區間快,,,3360,,,未知,0,平日,0,,,,,,,3.0,3,1
2026-03-02,,,1038,區間快,,,2250,,,未知,0,平日,0,,,,,,,3.0,6,1
2026-03-02,,,1038,區間快,,,2200,,,未知,0,平日,0,,,,,,,6.0,1,0
2026-03-02,,,1038,區間快,,,2170,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1038,區間快,,,2150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1038,區間快,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1038,區間快,,,1180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1038,區間快,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1038,區間快,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1038,區間快,,,1000,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1038,區間快,,,0990,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1202,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1208,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1212,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1214,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1217,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1217,區間,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1217,區間,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1218,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,122,自強,,,0900,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1221,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1222,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1223,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1223,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1223,區間,,,1180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1226,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1226,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,1110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,1180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1227,區間,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1228,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1228,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1231,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1231,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1231,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1231,區間,,,1150,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1232,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1232,區間,,,1010,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,1232,區間,,,0990,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1232,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1232,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1234,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1234,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1234,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1234,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1235,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1235,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1235,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1235,區間,,,1080,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,1235,區間,,,1110,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,1235,區間,,,1130,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,1235,區間,,,1180,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1237,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1237,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,1237,區間,,,1060,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,1237,區間,,,1080,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1237,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1237,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1237,區間,,,1160,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1237,區間,,,1210,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,1237,區間,,,3160,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1238,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1238,區間,,,1060,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1238,區間,,,1020,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,1238,區間,,,0980,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1238,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1238,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1239,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,124,傾斜式自強,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1241,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1241,區間,,,0990,,,未知,0,平日,0,,,,,,,1.0,3,1
2026-03-02,,,1241,區間,,,1020,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,1241,區間,,,1040,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,1241,區間,,,1080,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,1241,區間,,,1110,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1241,區間,,,1120,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1241,區間,,,1170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1242,區間,,,1160,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1242,區間,,,1130,,,未知,0,平日,0,,,,,,,2.0,3,1
2026-03-02,,,1242,區間,,,1100,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,1242,區間,,,1070,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1242,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1242,區間,,,1010,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1242,區間,,,0960,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1242,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1242,區間,,,0900,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,1243,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1243,區間,,,0980,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,1243,區間,,,1020,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1243,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1243,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1243,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1243,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1243,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1247,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1247,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1247,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1247,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1247,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1247,區間,,,1070,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1247,區間,,,1080,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1247,區間,,,1100,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1247,區間,,,1160,,,未知,0,平日,0,,,,,,,1.0,3,1
2026-03-02,,,1247,區間,,,1250,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,1247,區間,,,3160,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1248,區間,,,1170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1248,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,4,1
2026-03-02,,,1248,區間,,,0990,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,1248,區間,,,0980,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,1248,區間,,,0950,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,125,自強,,,4460,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,125,自強,,,5000,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,125,自強,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1251,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1252,區間,,,1190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1252,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1252,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1252,區間,,,1100,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1252,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1252,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1252,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,1252,區間,,,0990,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,1252,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1254,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1254,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1254,區間,,,1090,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,1254,區間,,,1040,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,1254,區間,,,1010,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1254,區間,,,1000,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1254,區間,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1254,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,1110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1257,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1258,區間,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1258,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1258,區間,,,1170,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1258,區間,,,1130,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1258,區間,,,1110,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1258,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1258,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1258,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1258,區間,,,0990,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1258,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1261,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1261,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1261,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1261,區間,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1261,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1262,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1263,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1263,區間,,,0990,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1263,區間,,,1060,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1263,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1267,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1267,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1267,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1267,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1268,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1268,區間,,,1000,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,1271,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1272,區間,,,1190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1272,區間,,,1160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1272,區間,,,1100,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,1272,區間,,,1090,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1273,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1273,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1273,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1274,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1274,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1274,區間,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1274,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1274,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1278,區間,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1278,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1278,區間,,,1210,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,1278,區間,,,1130,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,1278,區間,,,1120,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,128,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,128,自強,,,0990,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,128,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,128,自強,,,0900,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,1281,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1282,區間,,,1190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1288,區間,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,1288,區間,,,1230,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,129,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,129,自強,,,4340,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,129,自強,,,4440,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,129,自強,,,5050,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,130,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,5,1
2026-03-02,,,130,自強,,,1080,,,未知,0,平日,0,,,,,,,5.0,3,1
2026-03-02,,,130,自強,,,1020,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,130,自強,,,0990,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,130,自強,,,0930,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,130,自強,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,132,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,132,自強,,,1000,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,132,自強,,,0980,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,133,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,133,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,133,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,133,自強,,,4340,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,133,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,133,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,133,自強,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,134,自強,,,0900,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,135,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,135,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,135,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
