Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationGrade,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed
2026-03-02,,,135,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,135,自強,,,4340,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,135,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,135,自強,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,136,傾斜式自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,136,傾斜式自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,136,傾斜式自強,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,136,傾斜式自強,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,137,傾斜式自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,137,傾斜式自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,137,傾斜式自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,137,傾斜式自強,,,5050,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,138,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,6,1
2026-03-02,,,138,自強,,,3160,,,未知,0,平日,0,,,,,,,6.0,2,1
2026-03-02,,,138,自強,,,1210,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,138,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,138,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,138,自強,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,138,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,138,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,139,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,141,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,142,自強,,,1100,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,142,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,142,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,143,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,143,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,143,自強,,,3300,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,143,自強,,,3360,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,143,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,143,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,143,自強,,,4400,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,144,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,144,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,144,自強,,,1080,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,144,自強,,,1040,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,145,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,2130,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,145,自強,,,2170,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,145,自強,,,2180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,2220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,145,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,4,1
2026-03-02,,,145,自強,,,3470,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,145,自強,,,4080,,,未知,0,平日,0,,,,,,,3.0,4,1
2026-03-02,,,146,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,146,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,146,自強,,,3470,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,146,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,146,自強,,,2230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,146,自強,,,2200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,146,自強,,,2180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,146,自強,,,2170,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,146,自強,,,1210,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,146,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,146,自強,,,1080,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,148,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,148,自強,,,1020,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,148,自強,,,1000,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,148,自強,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,148,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,149,自強,,,1250,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,149,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,149,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,150,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,150,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,150,自強,,,4310,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,150,自強,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,150,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,150,自強,,,3480,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,150,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,150,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,150,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,150,自強,,,3160,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,152,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,152,自強,,,4120,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,152,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,152,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,154,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,154,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,154,自強,,,4220,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,154,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,154,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,5,1
2026-03-02,,,154,自強,,,1080,,,未知,0,平日,0,,,,,,,5.0,3,1
2026-03-02,,,155,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,155,自強,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,155,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,155,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,156,自強,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,156,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,156,自強,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,156,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,157,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,157,自強,,,0990,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,165,傾斜式自強,,,6000,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,168,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,168,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,172,自強,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,172,自強,,,7090,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,172,自強,,,7030,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,172,自強,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,175,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,175,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,175,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,175,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,175,自強,,,3480,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,175,自強,,,4080,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,175,自強,,,4120,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,175,自強,,,4170,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,175,自強,,,4310,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,175,自強,,,4340,,,未知,0,平日,0,,,,,,,1.0,3,1
2026-03-02,,,175,自強,,,5000,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,175,自強,,,5050,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,176,自強,,,0960,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,176,自強,,,0930,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,176,自強,,,7360,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,177,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,1120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,1180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,177,自強,,,3480,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,181,自強,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,181,自強,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,181,自強,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,181,自強,,,0990,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,181,自強,,,1000,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,181,自強,,,1080,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,181,自強,,,1100,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,181,自強,,,1210,,,未知,0,平日,0,,,,,,,2.0,4,1
2026-03-02,,,181,自強,,,3160,,,未知,0,平日,0,,,,,,,4.0,2,1
2026-03-02,,,181,自強,,,3230,,,未知,0,平日,0,,,,,,,2.0,4,1
2026-03-02,,,2,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2,自強,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2,自強,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2,自強,,,1080,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2,自強,,,1020,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2,自強,,,1001,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2021,區間快,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2023,區間快,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2023,區間快,,,3360,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,2023,區間快,,,3430,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,2023,區間快,,,3470,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,2027,區間快,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2027,區間快,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2027,區間快,,,3410,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2027,區間快,,,3450,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2027,區間快,,,4050,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2033,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2033,區間快,,,1100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2033,區間快,,,1160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2033,區間快,,,1210,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2033,區間快,,,2130,,,未知,0,平日,0,,,,,,,1.0,3,1
2026-03-02,,,2033,區間快,,,2180,,,未知,0,平日,0,,,,,,,3.0,3,1
2026-03-02,,,2033,區間快,,,2200,,,未知,0,平日,0,,,,,,,3.0,5,1
2026-03-02,,,2033,區間快,,,2220,,,未知,0,平日,0,,,,,,,5.0,4,1
2026-03-02,,,2033,區間快,,,3360,,,未知,0,平日,0,,,,,,,4.0,4,1
2026-03-02,,,2037,區間快,,,0980,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2037,區間快,,,0990,,,未知,0,平日,0,,,,,,,1.0,3,1
2026-03-02,,,2037,區間快,,,1010,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,2037,區間快,,,1080,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2037,區間快,,,1100,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,2037,區間快,,,1120,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,2037,區間快,,,1170,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2037,區間快,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2037,區間快,,,1250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2037,區間快,,,3160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2037,區間快,,,3220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,3250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,3220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,3180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,1210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,1180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,1170,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2042,區間快,,,1110,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2042,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2042,區間快,,,1020,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2042,區間快,,,0980,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2046,區間快,,,2230,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,2046,區間快,,,2180,,,未知,0,平日,0,,,,,,,2.0,3,1
2026-03-02,,,2046,區間快,,,1250,,,未知,0,平日,0,,,,,,,3.0,4,1
2026-03-02,,,2194,區間,,,0900,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,2203,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2203,區間,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2213,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2213,區間,,,3410,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2213,區間,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2213,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2213,區間,,,4060,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,2213,區間,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2214,區間,,,1120,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,2214,區間,,,1100,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,2214,區間,,,1080,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,2214,區間,,,1040,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,2214,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2214,區間,,,0990,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2214,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,2214,區間,,,0900,,,未知,0,平日,0,,,,,,,1.0,4,1
2026-03-02,,,2223,區間,,,3220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2223,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,2223,區間,,,3280,,,未知,0,平日,0,,,,,,,2.0,3,1
2026-03-02,,,2223,區間,,,3340,,,未知,0,平日,0,,,,,,,3.0,2,1
2026-03-02,,,2223,區間,,,3370,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,2223,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,2223,區間,,,3450,,,未知,0,平日,0,,,,,,,0.0,0,0
