Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationGrade,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed
2026-03-02,,,3266,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3266,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3266,區間,,,4220,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3267,區間,,,3350,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3267,區間,,,3370,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,3267,區間,,,3390,,,未知,0,平日,0,,,,,,,2.0,2,1
2026-03-02,,,3267,區間,,,3450,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,3267,區間,,,3480,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,3267,區間,,,4080,,,未知,0,平日,0,,,,,,,1.0,2,1
2026-03-02,,,3267,區間,,,4100,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,3267,區間,,,4120,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3267,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3267,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3267,區間,,,4310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3267,區間,,,4320,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3268,區間,,,4440,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3268,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,4300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3268,區間,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,327,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3271,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3271,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3271,區間,,,4110,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3272,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,3280,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,3300,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,3277,區間,,,3370,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,3277,區間,,,3410,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,3420,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,4050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,4100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,4150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3277,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,3278,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3278,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3278,區間,,,4340,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3278,區間,,,4330,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,3281,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3282,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3282,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3287,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,3250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,3340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,3350,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,3430,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,4050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3287,區間,,,4060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3288,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3288,區間,,,5000,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3292,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3297,區間,,,3230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3297,區間,,,3300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3297,區間,,,3370,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3297,區間,,,3390,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3329,區間,,,5120,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3331,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3331,區間,,,5070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3331,區間,,,5090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3331,區間,,,5120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3334,區間,,,5030,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,3334,區間,,,5000,,,未知,0,平日,0,,,,,,,3.0,3,1
2026-03-02,,,3334,區間,,,4460,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,3334,區間,,,4400,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,3334,區間,,,4340,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,3335,區間,,,4370,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3335,區間,,,4400,,,未知,0,平日,0,,,,,,,0.0,4,1
2026-03-02,,,3335,區間,,,4440,,,未知,0,平日,0,,,,,,,4.0,0,0
2026-03-02,,,3335,區間,,,4460,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3335,區間,,,5030,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3335,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3335,區間,,,5070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3335,區間,,,5100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3338,區間,,,5100,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3338,區間,,,5050,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3340,區間,,,5100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3340,區間,,,5070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3342,區間,,,5100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3342,區間,,,5070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3342,區間,,,5050,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3758,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3758,區間,,,4200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3760,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3760,區間,,,4200,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,3760,區間,,,4170,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,3761,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3761,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3761,區間,,,4272,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,3762,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3764,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3764,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3764,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3764,區間,,,4170,,,未知,0,平日,0,,,,,,,1.0,1,0
2026-03-02,,,3765,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3765,區間,,,4272,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3766,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3766,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,3767,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3767,區間,,,4272,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3768,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3768,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3768,區間,,,4190,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,3771,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3771,區間,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3771,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3771,區間,,,4272,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3772,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3773,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3774,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3775,區間,,,4272,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3776,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3777,區間,,,4190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3777,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3777,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,3778,區間,,,4270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3781,區間,,,4250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,3470,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,4340,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,4400,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,5000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,5090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,385,自強,,,5190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,5190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,5120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,5050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,4440,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,4220,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,4120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,4080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,3390,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,386,自強,,,3360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3861,區間快,,,4272,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3863,區間快,,,4170,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,3863,區間快,,,4270,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4027,區間快,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4027,區間快,,,0980,,,未知,0,平日,0,,,,,,,0.0,3,1
2026-03-02,,,4027,區間快,,,1000,,,未知,0,平日,0,,,,,,,3.0,1,0
2026-03-02,,,4027,區間快,,,1070,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4027,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4027,區間快,,,1110,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4027,區間快,,,1160,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4032,區間快,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4033,區間快,,,7190,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7050,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4037,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4039,區間快,,,7030,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4039,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4042,區間快,,,7000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7350,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4044,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4044,區間快,,,7210,,,未知,0,平日,0,,,,,,,2.0,0,0
2026-03-02,,,4044,區間快,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,0960,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4046,區間快,,,7090,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4048,區間快,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4191,區間,,,1060,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4191,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4193,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,2,1
2026-03-02,,,4193,區間,,,1000,,,未知,0,平日,0,,,,,,,2.0,1,0
2026-03-02,,,4193,區間,,,1020,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4197,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4197,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4197,區間,,,0950,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4197,區間,,,1010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7160,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7100,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7070,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4206,區間,,,7040,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4206,區間,,,7030,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4206,區間,,,7010,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7180,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4208,區間,,,7120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1080,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4209,區間,,,1150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7230,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,1000,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4211,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4213,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4213,區間,,,7180,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4213,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,0930,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,0980,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4215,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4216,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,4,1
2026-03-02,,,4216,區間,,,7230,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,4216,區間,,,7180,,,未知,0,平日,0,,,,,,,3.0,4,1
2026-03-02,,,4216,區間,,,7110,,,未知,0,平日,0,,,,,,,4.0,3,1
2026-03-02,,,4216,區間,,,7090,,,未知,0,平日,0,,,,,,,3.0,0,0
2026-03-02,,,4218,區間,,,7310,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4218,區間,,,7290,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7130,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,1,0
2026-03-02,,,4221,區間,,,7210,,,未知,0,平日,0,,,,,,,1.0,0,0
2026-03-02,,,4221,區間,,,7250,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7270,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7300,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7330,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,7360,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,0950,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,1020,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4221,區間,,,1040,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7210,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7200,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7150,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4222,區間,,,7120,,,未知,0,平日,0,,,,,,,0.0,0,0
2026-03-02,,,4224,區間,,,7380,,,未知,0,平日,0,,,,,,,0.0,1,0
