StationID,StationName,Lat,Lon
0900,基隆,25.13191,121.73837
0910,三坑,25.12305,121.74202
0920,八堵,25.10838,121.72904
0930,七堵,25.09294,121.71415
0940,百福,25.07795,121.69379
0950,五堵,25.07799,121.66758
0960,汐止,25.0679,121.66113
0970,汐科,25.06358,121.65057
0980,南港,25.05348,121.60706
0990,松山,25.04927,121.57906
1000,臺北,25.04775,121.51711
1001,臺北-環島,25.04774,121.51711
1010,萬華,25.03342,121.50081
1020,板橋,25.01434,121.46377
1030,浮洲,25.00419,121.44477
1040,樹林,24.99123,121.42442
1050,南樹林,24.98044,121.40884
1060,山佳,24.97273,121.39254
1070,鶯歌,24.95455,121.35517
1075,鳳鳴,24.97268,121.33658
1080,桃園,24.98902,121.314
1090,內壢,24.97281,121.25826
1100,中壢,24.95321,121.22531
1110,埔心,24.9197,121.18321
1120,楊梅,24.91427,121.14637
1130,富岡,24.93445,121.08308
1140,新富,24.93109,121.06751
1150,北湖,24.92218,121.05575
1160,湖口,24.90298,121.04384
1170,新豐,24.86939,120.99626
1180,竹北,24.83904,121.00921
1190,北新竹,24.80875,120.98381
1191,千甲,24.80657,121.0034
1192,新莊,24.78811,121.02196
1193,竹中,24.78145,121.03141
1194,六家,24.80766,121.03941
1201,上員,24.77776,121.05582
1202,榮華,24.74839,121.08319
1203,竹東,24.73823,121.09472
1204,橫山,24.72041,121.11772
1205,九讚頭,24.72062,121.13622
1206,合興,24.71667,121.15437
1207,富貴,24.71551,121.16743
1208,內灣,24.70535,121.18255
1210,新竹,24.80157,120.97157
1220,三姓橋,24.78731,120.92844
1230,香山,24.76311,120.91388
1240,崎頂,24.72291,120.87183
1250,竹南,24.68647,120.88091
2110,談文,24.65641,120.85825
2120,大山,24.64565,120.80376
2130,後龍,24.61621,120.78731
2140,龍港,24.61169,120.75812
2150,白沙屯,24.56481,120.70824
2160,新埔,24.54018,120.69518
2170,通霄,24.49141,120.67843
2180,苑裡,24.44344,120.65146
2190,日南,24.37815,120.65412
2200,大甲,24.34448,120.62702
2210,臺中港,24.30441,120.60231
2220,清水,24.26364,120.56918
2230,沙鹿,24.23702,120.55752
2240,龍井,24.19748,120.54335
2250,大肚,24.15417,120.54249
2260,追分,24.12051,120.57018
3140,造橋,24.64186,120.86721
3150,豐富,24.60429,120.82637
3160,苗栗,24.57001,120.82233
3170,南勢,24.52246,120.79154
3180,銅鑼,24.48713,120.78591
3190,三義,24.42066,120.77393
3210,泰安,24.33146,120.74181
3220,后里,24.30933,120.73288
3230,豐原,24.25438,120.72374
3240,栗林,24.23461,120.7106
3250,潭子,24.21214,120.70564
3260,頭家厝,24.19572,120.70398
3270,松竹,24.18035,120.70193
3280,太原,24.16449,120.69988
3290,精武,24.14887,120.69784
3300,臺中,24.13728,120.68691
3310,五權,24.12877,120.66654
3320,大慶,24.11911,120.64795
3330,烏日,24.10867,120.62244
3340,新烏日,24.10937,120.61421
3350,成功,24.11424,120.59021
3360,彰化,24.08177,120.53854
3370,花壇,24.02502,120.53742
3380,大村,23.99002,120.56062
3390,員林,23.95947,120.56977
3400,永靖,23.92808,120.57173
3410,社頭,23.89573,120.58077
3420,田中,23.85843,120.59146
3430,二水,23.81321,120.61805
3431,源泉,23.79845,120.64211
3432,濁水,23.83467,120.70467
3433,龍泉,23.83521,120.75014
3434,集集,23.82647,120.78495
3435,水里,23.81845,120.85332
3436,車埕,23.83263,120.86572
3450,林內,23.75967,120.61499
3460,石榴,23.73167,120.57998
3470,斗六,23.71184,120.54099
3480,斗南,23.67257,120.48089
3490,石龜,23.63951,120.47106
4050,大林,23.60089,120.45597
4060,民雄,23.55522,120.43165
4070,嘉北,23.49981,120.44851
4080,嘉義,23.47927,120.44061
4090,水上,23.43398,120.39971
4100,南靖,23.41344,120.38654
4110,後壁,23.36626,120.36058
4120,新營,23.30673,120.32307
4130,柳營,23.27762,120.32252
4140,林鳳營,23.24259,120.32107
4150,隆田,23.19271,120.31917
4160,拔林,23.17284,120.32125
4170,善化,23.13333,120.30653
4180,南科,23.10726,120.30202
4190,新市,23.06823,120.29004
4200,永康,23.03825,120.25347
4210,大橋,23.01923,120.22429
4220,臺南,22.99681,120.21295
4250,保安,22.93296,120.23158
4260,仁德,22.92354,120.24054
4270,中洲,22.90446,120.25284
4271,長榮大學,22.90729,120.27263
4272,沙崙,22.92407,120.28622
4290,大湖,22.87821,120.25384
4300,路竹,22.85404,120.26619
4310,岡山,22.79223,120.30004
4320,橋頭,22.76098,120.31011
4330,楠梓,22.72696,120.32425
4340,新左營,22.68754,120.30678
4350,左營,22.67445,120.29401
4360,內惟,22.66589,120.28701
4370,美術館,22.65185,120.28148
4380,鼓山,22.64181,120.28071
4390,三塊厝,22.63931,120.29414
4400,高雄,22.63946,120.30292
4410,民族,22.63879,120.31494
4420,科工館,22.63709,120.32603
4430,正義,22.63425,120.34245
4440,鳳山,22.63145,120.35745
4450,後庄,22.64016,120.39131
4460,九曲堂,22.65641,120.42089
4470,六塊厝,22.66597,120.46497
5000,屏東,22.66905,120.48617
5010,歸來,22.65246,120.50263
5020,麟洛,22.63481,120.51432
5030,西勢,22.61637,120.52649
5040,竹田,22.58658,120.53978
5050,潮州,22.55008,120.53604
5060,崁頂,22.51311,120.51481
5070,南州,22.49207,120.51174
5080,鎮安,22.45794,120.51129
5090,林邊,22.43135,120.51529
5100,佳冬,22.41409,120.54774
5110,東海,22.39897,120.57236
5120,枋寮,22.36802,120.59511
5130,加祿,22.33085,120.62445
5140,內獅,22.30617,120.64331
5160,枋山,22.26704,120.65947
5170,枋野,22.28091,120.71709
5190,大武,22.36526,120.90094
5200,瀧溪,22.46102,120.94176
5210,金崙,22.53161,120.96721
5220,太麻里,22.61883,121.00492
5230,知本,22.71022,121.06068
5240,康樂,22.76426,121.09356
5998,南方小站,22.52755,120.53658
5999,潮州基地,22.52231,120.52642
6000,臺東,22.79372,121.1231
6010,山里,22.86194,121.13778
6020,鹿野,22.91249,121.13701
6030,瑞源,22.95604,121.15901
6040,瑞和,22.97997,121.15595
6050,關山,23.04566,121.1643
6060,海端,23.10292,121.17676
6070,池上,23.12613,121.21949
6080,富里,23.17924,121.24864
6090,東竹,23.22605,121.27842
6100,東里,23.27234,121.30418
6110,玉里,23.33155,121.31172
6120,三民,23.42458,121.34539
6130,瑞穗,23.49775,121.37657
6140,富源,23.58031,121.38008
6150,大富,23.60571,121.38963
6160,光復,23.66631,121.42117
6170,萬榮,23.71199,121.41907
6180,鳳林,23.74634,121.44701
6190,南平,23.78231,121.45824
6200,林榮新光,23.80176,121.46169
6210,豐田,23.84842,121.49618
6220,壽豐,23.86901,121.51064
6230,平和,23.88279,121.52045
6240,志學,23.90769,121.5295
6250,吉安,23.96823,121.58266
7000,花蓮,23.99325,121.6008
7010,北埔,24.03253,121.60166
7020,景美,24.09048,121.61078
7030,新城,24.12756,121.64086
7040,崇德,24.17199,121.65536
7050,和仁,24.24225,121.71182
7060,和平,24.29839,121.75344
7070,漢本,24.33543,121.76838
7080,武塔,24.44879,121.77601
7090,南澳,24.46342,121.80103
7100,東澳,24.51827,121.83072
7110,永樂,24.56843,121.84458
7120,蘇澳,24.59516,121.85143
7130,蘇澳新,24.60852,121.82735
7140,新馬,24.61564,121.8229
7150,冬山,24.63633,121.79211
7160,羅東,24.67791,121.77464
7170,中里,24.69415,121.77526
7180,二結,24.70528,121.77409
7190,宜蘭,24.75443,121.75839
7200,四城,24.78681,121.76271
7210,礁溪,24.82703,121.77535
7220,頂埔,24.84391,121.80913
7230,頭城,24.85898,121.82258
7240,外澳,24.88375,121.84572
7250,龜山,24.90484,121.8689
7260,大溪,24.93836,121.88983
7270,大里,24.96677,121.92253
7280,石城,24.97832,121.94507
7290,福隆,25.01595,121.94471
7300,貢寮,25.02197,121.90879
7310,雙溪,25.03851,121.86654
7320,牡丹,25.05871,121.85197
7330,三貂嶺,25.06555,121.82257
7331,大華,25.04998,121.79732
7332,十分,25.04111,121.77514
7333,望古,25.03445,121.76349
7334,嶺腳,25.03016,121.74795
7335,平溪,25.02571,121.74019
7336,菁桐,25.02391,121.72391
7350,猴硐,25.08702,121.82743
7360,瑞芳,25.10893,121.80624
7361,海科館,25.13754,121.79997
7362,八斗子,25.13528,121.80286
7380,四腳亭,25.10281,121.76195
7390,暖暖,25.10231,121.74031
